cropApiCode,name,imageUrl,nameEng,cropType,avgYearTemp,availGrowthTemp,lowestLiveTemp,highestLiveTemp,goodSunshine,goodRainfall,growthStartMonth,growthEndMonth,harvestMonth,growthPeriodInMonth
CR001,옥수수,https://cdn.mkhealth.co.kr/news/photo/202206/58096_61221_124.jpg,Cone,VEGETABLE,"[15, 18]","[15, 18]",-5,30,140,270,4,9,10,5
CR002,수수,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Sorghum_bicolor03.jpg/640px-Sorghum_bicolor03.jpg,Cone,VEGETABLE,"[15, 18]","[15, 18]",-3,35,130,265,4,12,13,8
CR003,조,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Japanese_Foxtail_millet_02.jpg/300px-Japanese_Foxtail_millet_02.jpg,Jo,VEGETABLE,"[15, 18]","[15, 18]",-1,38,135,273,3,9,10,6
CR004,메밀,https://pds.joongang.co.kr/news/component/htmlphoto_mmdata/201411/29/htm_20141129143603209.jpg,Memil,VEGETABLE,"[15, 18]","[15, 18]",-2,40,132,272,4,10,11,6
CR005,사과,https://www.cyso.co.kr/data/item/1634988233/64yA7ZGc1.jpg,Apple,VEGETABLE,"[15, 18]","[15, 18]",0,44,133,277,3,10,11,7
CR006,배,https://images.mypetlife.co.kr/content/uploads/2021/09/16152032/times-1831237_1280-1024x682.jpg,Pale,VEGETABLE,"[15, 18]","[15, 18]",-8,42,180,322,5,11,12,6
CR007,포도,https://cdn.imweb.me/thumbnail/20200711/157654fe75f9e.png,Grape,VEGETABLE,"[15, 18]","[15, 18]",1,39,70,209,3,11,12,8
CR008,감귤,https://www.wj1news.com/data/photos/20211251/art_1639967065167_51940c.jpg,Gamgyul,VEGETABLE,"[15, 18]","[15, 18]",6,32,59,191,4,11,12,7
CR009,참다래,https://oksil.invil.org/image/jeonnam/oksil/sub/specialty_kiwi_img01.gif,Kiwi,VEGETABLE,"[15, 18]","[15, 18]",2,28,30,158,6,10,11,4
CR010,메실,https://img.vogue.co.kr/vogue/2021/07/style_60f081d4a25cb.jpeg,Mesil,VEGETABLE,"[15, 18]","[15, 18]",3,32,300,432,3,9,10,6
CR011,유자,https://health.chosun.com/site/data/img_dir/2014/11/20/2014112000892_0.jpg,Yuja,VEGETABLE,"[15, 18]","[15, 18]",1,35,280,415,4,9,10,5
CR012,단감,https://www.dailysecu.com/news/photo/201911/81230_80996_1430.jpg,Dangam,VEGETABLE,"[15, 18]","[15, 18]",7,34,250,384,3,8,9,5
CR013,복숭아,https://src.hidoc.co.kr/image/lib/2021/6/24/1624517344477_0.jpg,Peach,VEGETABLE,"[15, 18]","[15, 18]",-19,36,140,276,6,9,10,3
CR014,수박,https://www.hadong.go.kr/_res/center/img/sub/web02154_img11.jpg,Watermelon,VEGETABLE,"[15, 18]","[15, 18]",8,33,130,263,4,9,10,5
CR015,참외,https://www.sj.go.kr/sj-atc/images/content/02_img01.jpg,Melon,VEGETABLE,"[15, 18]","[15, 18]",4,40,135,275,3,7,8,4
CR016,딸기,https://www.nongmin.com/-/raw/srv-nongmin/data2/content/image/2022/02/13/.cache/512/20220213191115.jpg,Strawberry,VEGETABLE,"[15, 18]","[15, 18]",-5,30,132,262,4,7,8,3
CR017,오이,https://img.danawa.com/prod_img/500000/726/190/img/11190726_1.jpg?shrink=330:*&_v=20200428132158,Cucumber,VEGETABLE,"[15, 18]","[15, 18]",-3,35,133,268,2,9,10,7
CR018,토마토,https://cdn.aflnews.co.kr/news/photo/201612/125752_8499_3111.jpg,Tomato,VEGETABLE,"[15, 18]","[15, 18]",-1,38,180,318,1,9,10,8
CR019,메론,https://image.hnsmall.com/images/goods/159/15019159_g.jpg,Melon,VEGETABLE,"[15, 18]","[15, 18]",-2,40,70,210,5,8,9,3
CR020,호박,https://www.wj1news.com/data/photos/20211251/art_1639967065167_51940c.jpg,Hobak,VEGETABLE,"[15, 18]","[15, 18]",0,44,59,203,3,6,7,3
CR021,가지,https://oksil.invil.org/image/jeonnam/oksil/sub/specialty_kiwi_img01.gif,Gaji,VEGETABLE,"[15, 18]","[15, 18]",-8,42,30,172,2,8,9,6
CR022,고추,https://img.vogue.co.kr/vogue/2021/07/style_60f081d4a25cb.jpeg,Gochu,VEGETABLE,"[15, 18]","[15, 18]",1,39,300,439,4,7,8,3
CR023,피망,https://health.chosun.com/site/data/img_dir/2014/11/20/2014112000892_0.jpg,Pimang,VEGETABLE,"[15, 18]","[15, 18]",6,32,280,412,3,7,8,4
CR024,마,https://www.dailysecu.com/news/photo/201911/81230_80996_1430.jpg,Ma,VEGETABLE,"[15, 18]","[15, 18]",2,28,250,378,5,8,9,3
CR025,우엉,https://src.hidoc.co.kr/image/lib/2021/6/24/1624517344477_0.jpg,Ung,VEGETABLE,"[15, 18]","[15, 18]",3,32,140,272,4,8,9,4
CR026,도라지,https://www.hadong.go.kr/_res/center/img/sub/web02154_img11.jpg,Doraji,VEGETABLE,"[15, 18]","[15, 18]",1,35,130,265,3,8,9,5
CR027,생강,https://www.sj.go.kr/sj-atc/images/content/02_img01.jpg,Sangkang,VEGETABLE,"[15, 18]","[15, 18]",7,34,135,269,4,7,8,3
CR028,무,https://www.nongmin.com/-/raw/srv-nongmin/data2/content/image/2022/02/13/.cache/512/20220213191115.jpg,Moo,VEGETABLE,"[15, 18]","[15, 18]",-19,36,132,268,4,8,9,4
CR029,당근,https://img.danawa.com/prod_img/500000/726/190/img/11190726_1.jpg?shrink=330:*&_v=20200428132158,Carrot,VEGETABLE,"[15, 18]","[15, 18]",8,33,133,266,4,9,10,5
CR030,콩,https://cdn.aflnews.co.kr/news/photo/201612/125752_8499_3111.jpg,Kong,VEGETABLE,"[15, 18]","[15, 18]",4,40,180,320,3,9,10,6
CR031,논콩,https://image.hnsmall.com/images/goods/159/15019159_g.jpg,NonKong,VEGETABLE,"[15, 18]","[15, 18]",-5,30,70,200,2,10,11,8
CR032,감자,https://www.wj1news.com/data/photos/20211251/art_1639967065167_51940c.jpg,Potato,VEGETABLE,"[15, 18]","[15, 18]",-3,35,59,194,6,9,10,3
CR033,고구마,https://oksil.invil.org/image/jeonnam/oksil/sub/specialty_kiwi_img01.gif,SweetPotato,VEGETABLE,"[15, 18]","[15, 18]",-1,38,30,168,7,11,12,4
CR034,참깨,https://img.vogue.co.kr/vogue/2021/07/style_60f081d4a25cb.jpeg,ChamGgae,VEGETABLE,"[15, 18]","[15, 18]",-2,40,300,440,8,11,12,3
CR035,들깨,https://health.chosun.com/site/data/img_dir/2014/11/20/2014112000892_0.jpg,DeulGgae,VEGETABLE,"[15, 18]","[15, 18]",0,44,280,424,7,12,13,5
CR036,땅콩,https://www.dailysecu.com/news/photo/201911/81230_80996_1430.jpg,Peanut,VEGETABLE,"[15, 18]","[15, 18]",-8,42,250,392,7,12,13,5
CR037,유채,https://src.hidoc.co.kr/image/lib/2021/6/24/1624517344477_0.jpg,Yuchae,VEGETABLE,"[15, 18]","[15, 18]",1,39,140,279,9,3,4,6
CR038,배추,https://www.hadong.go.kr/_res/center/img/sub/web02154_img11.jpg,Bachu,VEGETABLE,"[15, 18]","[15, 18]",6,32,130,262,12,3,4,3
CR039,양배추,https://www.sj.go.kr/sj-atc/images/content/02_img01.jpg,YangBachu,VEGETABLE,"[15, 18]","[15, 18]",2,28,135,263,11,6,7,7
CR040,시금치,https://www.nongmin.com/-/raw/srv-nongmin/data2/content/image/2022/02/13/.cache/512/20220213191115.jpg,Sigumchi,VEGETABLE,"[15, 18]","[15, 18]",3,32,132,264,3,9,10,6
CR041,쑥갓,https://img.danawa.com/prod_img/500000/726/190/img/11190726_1.jpg?shrink=330:*&_v=20200428132158,Ssukgot,VEGETABLE,"[15, 18]","[15, 18]",1,35,133,268,2,8,9,6
CR042,부추,https://cdn.aflnews.co.kr/news/photo/201612/125752_8499_3111.jpg,Buchu,VEGETABLE,"[15, 18]","[15, 18]",7,34,180,314,4,8,9,4
CR043,케일,https://image.hnsmall.com/images/goods/159/15019159_g.jpg,Kale,VEGETABLE,"[15, 18]","[15, 18]",-19,36,70,206,1,6,7,5
CR044,상추,https://www.wj1news.com/data/photos/20211251/art_1639967065167_51940c.jpg,Lettuce,VEGETABLE,"[15, 18]","[15, 18]",-5,30,59,189,6,12,13,6
CR045,양상추,https://oksil.invil.org/image/jeonnam/oksil/sub/specialty_kiwi_img01.gif,LittieLettuce,VEGETABLE,"[15, 18]","[15, 18]",-3,35,30,165,6,12,13,6
CR046,신선초,https://img.vogue.co.kr/vogue/2021/07/style_60f081d4a25cb.jpeg,Sinsuncho,VEGETABLE,"[15, 18]","[15, 18]",-1,38,300,438,7,12,13,5
CR047,샐러리,https://health.chosun.com/site/data/img_dir/2014/11/20/2014112000892_0.jpg,Salary,VEGETABLE,"[15, 18]","[15, 18]",-2,40,280,420,9,3,4,6
CR048,양파,https://www.dailysecu.com/news/photo/201911/81230_80996_1430.jpg,Yangpa,VEGETABLE,"[15, 18]","[15, 18]",0,44,250,394,4,9,10,6
CR049,마늘,https://src.hidoc.co.kr/image/lib/2021/6/24/1624517344477_0.jpg,Garlic,VEGETABLE,"[15, 18]","[15, 18]",-8,42,140,282,4,9,10,5
CR050,구기자,https://www.hadong.go.kr/_res/center/img/sub/web02154_img11.jpg,Gugija,VEGETABLE,"[15, 18]","[15, 18]",1,39,130,269,4,9,10,5
CR051,산수유,https://www.sj.go.kr/sj-atc/images/content/02_img01.jpg,Sansuyu,VEGETABLE,"[15, 18]","[15, 18]",6,32,135,267,3,9,10,6
CR052,오미자,https://www.nongmin.com/-/raw/srv-nongmin/data2/content/image/2022/02/13/.cache/512/20220213191115.jpg,Omiza,VEGETABLE,"[15, 18]","[15, 18]",2,30,140,270,5,12,13,7
CR053,황기,https://img.danawa.com/prod_img/500000/726/190/img/11190726_1.jpg?shrink=330:*&_v=20200428132158,Hwangi,VEGETABLE,"[15, 18]","[15, 18]",-5,35,130,265,4,11,12,7
CR054,당귀,https://cdn.aflnews.co.kr/news/photo/201612/125752_8499_3111.jpg,DangGui,VEGETABLE,"[15, 18]","[15, 18]",-3,38,135,273,3,10,11,7
CR055,강활,https://image.hnsmall.com/images/goods/159/15019159_g.jpg,KangHwal,VEGETABLE,"[15, 18]","[15, 18]",-1,40,132,272,4,9,10,5
CR056,인삼,https://www.wj1news.com/data/photos/20211251/art_1639967065167_51940c.jpg,Insam,VEGETABLE,"[15, 18]","[15, 18]",-2,44,133,277,5,10,11,5
CR057,보리,https://oksil.invil.org/image/jeonnam/oksil/sub/specialty_kiwi_img01.gif,Bori,VEGETABLE,"[15, 18]","[15, 18]",0,42,180,322,3,10,11,7
CR058,밀,https://img.vogue.co.kr/vogue/2021/07/style_60f081d4a25cb.jpeg,Meal,VEGETABLE,"[15, 18]","[15, 18]",-8,39,70,209,4,9,10,5
CR059,곰취,https://health.chosun.com/site/data/img_dir/2014/11/20/2014112000892_0.jpg,GomChi,VEGETABLE,"[15, 18]","[15, 18]",1,32,59,191,2,9,10,7
CR060,참취,https://www.dailysecu.com/news/photo/201911/81230_80996_1430.jpg,ChamChi,VEGETABLE,"[15, 18]","[15, 18]",6,28,30,158,4,10,11,6
CR061,곤달비,https://src.hidoc.co.kr/image/lib/2021/6/24/1624517344477_0.jpg,Gondalbi,VEGETABLE,"[15, 18]","[15, 18]",2,32,300,432,5,9,10,4
CR062,복분자,https://www.hadong.go.kr/_res/center/img/sub/web02154_img11.jpg,Bokbunja,VEGETABLE,"[15, 18]","[15, 18]",3,35,280,415,1,8,9,7
CR063,맥문동,https://www.sj.go.kr/sj-atc/images/content/02_img01.jpg,Macmundong,VEGETABLE,"[15, 18]","[15, 18]",1,34,250,384,6,3,4,9
CR064,팥,https://www.nongmin.com/-/raw/srv-nongmin/data2/content/image/2022/02/13/.cache/512/20220213191115.jpg,Pot,VEGETABLE,"[15, 18]","[15, 18]",7,36,123,259,6,3,4,9
